index,time_window,label,matched_eqs,total_eq
0,2008-07-01 10:01:52.399,0,[],0
1,2008-07-01 11:41:23.999,0,[],0
2,2008-07-01 13:20:54.026,1,"[{'lat': 12.451, 'long': -44.202, 'Time': Timestamp('2008-07-02 00:08:31'), 'mag': 5.0}]",1
3,2008-07-01 14:59:53.026,0,[],0
4,2008-07-01 16:37:50.513,0,[],0
5,2008-07-01 18:15:23.107,0,[],0
6,2008-07-01 19:52:23.133,0,[],0
7,2008-07-01 21:29:23.159,0,[],0
8,2008-07-01 23:06:23.186,0,[],0
9,2008-07-02 00:43:20.534,0,[],0
10,2008-07-02 05:37:55.704,1,"[{'lat': -23.966, 'long': 69.596, 'Time': Timestamp('2008-07-03 09:10:28'), 'mag': 5.1}]",1
11,2008-07-02 07:16:26.612,0,[],0
12,2008-07-02 08:52:51.660,0,[],0
13,2008-07-02 10:32:20.511,0,[],0
14,2008-07-02 12:11:53.439,0,[],0
15,2008-07-02 13:51:23.467,0,[],0
16,2008-07-02 15:29:52.579,1,"[{'lat': -1.421, 'long': -77.582, 'Time': Timestamp('2008-07-04 06:02:49'), 'mag': 5.2}]",1
17,2008-07-02 20:22:23.573,0,[],0
18,2008-07-02 21:58:50.464,1,"[{'lat': -23.37, 'long': -179.778, 'Time': Timestamp('2008-07-03 03:02:37'), 'mag': 6.2}]",1
19,2008-07-02 23:35:53.627,0,[],0
20,2008-07-03 01:12:49.311,0,[],0
21,2008-07-03 06:07:56.032,0,[],0
22,2008-07-03 07:46:21.183,0,[],0
23,2008-07-03 09:23:23.541,0,[],0
24,2008-07-03 11:02:50.912,0,[],0
25,2008-07-03 12:42:23.841,0,[],0
26,2008-07-03 14:21:43.980,0,[],0
27,2008-07-03 16:00:21.105,0,[],0
28,2008-07-03 17:37:53.921,0,[],0
29,2008-07-03 19:14:48.613,0,[],0
30,2008-07-03 20:51:53.975,0,[],0
31,2008-07-03 22:28:54.001,0,[],0
32,2008-07-04 00:05:54.218,0,[],0
33,2008-07-04 01:42:52.368,1,"[{'lat': 36.643, 'long': 140.952, 'Time': Timestamp('2008-07-05 07:49:02'), 'mag': 5.1}]",1
34,2008-07-04 04:59:56.724,0,[],0
35,2008-07-04 06:38:23.983,0,[],0
36,2008-07-04 08:14:46.487,0,[],0
37,2008-07-04 09:53:51.614,0,[],0
38,2008-07-04 11:33:23.215,0,[],0
39,2008-07-04 13:12:53.242,0,[],0
40,2008-07-04 14:51:49.475,0,[],0
41,2008-07-04 16:30:20.618,0,[],0
42,2008-07-04 18:07:53.322,0,[],0
43,2008-07-04 19:44:53.349,0,[],0
44,2008-07-04 22:58:23.402,0,[],0
45,2008-07-05 00:35:15.426,1,"[{'lat': -5.042, 'long': 145.635, 'Time': Timestamp('2008-07-06 17:36:29'), 'mag': 5.1}]",1
