index,time_window,label,matched_eqs,total_eq
0,2006-10-01 20:38:49.072,0,[],0
1,2006-10-01 23:52:52.260,1,"[{'lat': -5.955, 'long': 146.719, 'Time': Timestamp('2006-10-02 03:41:36'), 'mag': 5.2}]",1
2,2006-10-02 08:03:15.720,0,[],0
3,2006-10-02 19:32:17.248,0,[],0
4,2006-10-02 22:45:52.635,0,[],0
5,2006-10-03 02:00:23.872,0,[],0
6,2006-10-03 06:55:57.613,0,[],0
7,2006-10-03 10:11:22.466,0,[],0
8,2006-10-03 13:30:52.877,0,[],0
9,2006-10-03 16:47:57.775,0,[],0
10,2006-10-03 20:02:22.983,0,[],0
11,2006-10-04 00:53:23.041,0,[],0
12,2006-10-04 14:01:52.323,0,[],0
13,2006-10-04 23:46:22.482,0,[],0
14,2006-10-05 07:57:26.903,0,[],0
15,2006-10-05 21:02:46.927,0,[],0
16,2006-10-06 06:49:22.411,1,"[{'lat': 14.556, 'long': 55.846, 'Time': Timestamp('2006-10-06 07:18:19'), 'mag': 5.2}, {'lat': 14.556, 'long': 55.846, 'Time': Timestamp('2006-10-06 07:18:19'), 'mag': 5.2}, {'lat': 14.556, 'long': 55.846, 'Time': Timestamp('2006-10-06 07:18:19'), 'mag': 5.2}]",3
17,2006-10-06 10:05:18.591,0,[],0
18,2006-10-06 13:24:22.099,0,[],0
19,2006-10-06 16:41:51.572,1,"[{'lat': 2.257, 'long': -98.851, 'Time': Timestamp('2006-10-06 21:06:35'), 'mag': 5.4}, {'lat': 2.257, 'long': -98.851, 'Time': Timestamp('2006-10-06 21:06:35'), 'mag': 5.4}, {'lat': 2.257, 'long': -98.851, 'Time': Timestamp('2006-10-06 21:06:35'), 'mag': 5.4}]",3
20,2006-10-06 19:56:22.205,0,[],0
21,2006-10-06 23:10:22.258,0,[],0
22,2006-10-07 08:58:56.269,0,[],0
23,2006-10-07 12:15:52.473,0,[],0
24,2006-10-07 15:34:25.708,1,"[{'lat': -45.701, 'long': -76.288, 'Time': Timestamp('2006-10-07 16:32:18'), 'mag': 5.1}, {'lat': -45.701, 'long': -76.288, 'Time': Timestamp('2006-10-07 16:32:18'), 'mag': 5.1}, {'lat': -45.701, 'long': -76.288, 'Time': Timestamp('2006-10-07 16:32:18'), 'mag': 5.1}]",3
25,2006-10-07 18:49:51.119,0,[],0
26,2006-10-07 22:03:22.265,0,[],0
27,2006-10-08 01:17:46.123,0,[],0
28,2006-10-17 12:28:52.453,0,[],0
29,2006-10-17 15:46:51.703,0,[],0
30,2006-10-17 19:01:48.330,0,[],0
31,2006-10-17 22:15:53.573,0,[],0
32,2006-10-18 01:29:48.213,1,"[{'lat': -6.08, 'long': 150.991, 'Time': Timestamp('2006-10-18 02:09:11'), 'mag': 5.3}, {'lat': -6.08, 'long': 150.991, 'Time': Timestamp('2006-10-18 02:09:11'), 'mag': 5.3}, {'lat': -6.08, 'long': 150.991, 'Time': Timestamp('2006-10-18 02:09:11'), 'mag': 5.3}]",3
33,2006-10-18 06:24:45.515,0,[],0
34,2006-10-18 09:40:22.442,0,[],0
35,2006-10-18 22:45:53.052,0,[],0
36,2006-10-19 02:00:23.288,1,"[{'lat': 64.067, 'long': 148.859, 'Time': Timestamp('2006-10-19 07:15:36'), 'mag': 5.2}, {'lat': 64.067, 'long': 148.859, 'Time': Timestamp('2006-10-19 07:15:36'), 'mag': 5.2}, {'lat': 64.067, 'long': 148.859, 'Time': Timestamp('2006-10-19 07:15:36'), 'mag': 5.2}]",3
37,2006-10-19 06:55:54.696,0,[],0
38,2006-10-19 10:11:21.881,0,[],0
39,2006-10-19 13:30:52.293,0,[],0
40,2006-10-19 16:47:57.191,1,"[{'lat': -37.102, 'long': -96.163, 'Time': Timestamp('2006-10-19 17:34:41'), 'mag': 5.1}, {'lat': -37.102, 'long': -96.163, 'Time': Timestamp('2006-10-19 17:34:41'), 'mag': 5.1}, {'lat': -37.102, 'long': -96.163, 'Time': Timestamp('2006-10-19 17:34:41'), 'mag': 5.1}]",3
41,2006-10-19 20:02:22.399,0,[],0
42,2006-10-19 23:16:22.453,0,[],0
43,2006-10-20 09:03:20.816,0,[],0
44,2006-10-20 14:01:52.694,0,[],0
45,2006-10-20 17:18:20.839,1,"[{'lat': -9.799, 'long': -74.885, 'Time': Timestamp('2006-10-20 20:20:40'), 'mag': 5.0}, {'lat': -9.799, 'long': -74.885, 'Time': Timestamp('2006-10-20 20:20:40'), 'mag': 5.0}, {'lat': -9.799, 'long': -74.885, 'Time': Timestamp('2006-10-20 20:20:40'), 'mag': 5.0}]",3
46,2006-10-20 20:32:45.569,0,[],0
47,2006-10-20 23:46:52.854,0,[],0
48,2006-10-21 06:18:58.017,0,[],0
49,2006-10-21 09:34:18.561,0,[],0
50,2006-10-21 17:48:50.352,0,[],0
51,2006-10-21 21:02:46.410,0,[],0
52,2006-10-22 00:16:52.255,0,[],0
53,2006-10-22 08:26:15.714,0,[],0
54,2006-10-22 23:10:22.630,0,[],0
55,2006-10-23 02:24:53.866,1,"[{'lat': 4.971, 'long': 125.376, 'Time': Timestamp('2006-10-23 05:15:53'), 'mag': 5.2}, {'lat': 5.081, 'long': 125.52, 'Time': Timestamp('2006-10-23 05:18:35'), 'mag': 5.0}, {'lat': 4.935, 'long': 125.37, 'Time': Timestamp('2006-10-23 07:27:34'), 'mag': 5.1}, {'lat': 4.971, 'long': 125.376, 'Time': Timestamp('2006-10-23 05:15:53'), 'mag': 5.2}, {'lat': 5.081, 'long': 125.52, 'Time': Timestamp('2006-10-23 05:18:35'), 'mag': 5.0}, {'lat': 4.935, 'long': 125.37, 'Time': Timestamp('2006-10-23 07:27:34'), 'mag': 5.1}, {'lat': 4.971, 'long': 125.376, 'Time': Timestamp('2006-10-23 05:15:53'), 'mag': 5.2}, {'lat': 5.081, 'long': 125.52, 'Time': Timestamp('2006-10-23 05:18:35'), 'mag': 5.0}, {'lat': 4.935, 'long': 125.37, 'Time': Timestamp('2006-10-23 07:27:34'), 'mag': 5.1}, {'lat': -48.947, 'long': 121.458, 'Time': Timestamp('2006-10-23 03:19:26'), 'mag': 5.1}]",10
56,2006-10-23 07:20:24.951,0,[],0
57,2006-10-23 10:36:21.131,0,[],0
58,2006-10-23 13:55:52.871,0,[],0
59,2006-10-23 22:03:48.429,0,[],0
60,2006-10-24 01:17:47.823,0,[],0
61,2006-10-24 06:12:57.194,0,[],0
62,2006-10-24 09:27:50.394,1,"[{'lat': 40.424, 'long': 29.107, 'Time': Timestamp('2006-10-24 14:00:21'), 'mag': 5.0}, {'lat': 40.424, 'long': 29.107, 'Time': Timestamp('2006-10-24 14:00:21'), 'mag': 5.0}, {'lat': 40.424, 'long': 29.107, 'Time': Timestamp('2006-10-24 14:00:21'), 'mag': 5.0}]",3
63,2006-10-24 17:42:50.529,0,[],0
64,2006-10-24 20:56:50.571,0,[],0
65,2006-10-25 00:10:52.432,1,"[{'lat': -61.811, 'long': 160.623, 'Time': Timestamp('2006-10-25 05:24:55'), 'mag': 5.0}]",1
66,2006-10-25 08:21:50.099,0,[],0
67,2006-10-25 13:18:22.694,0,[],0
68,2006-10-25 23:04:22.854,0,[],0
69,2006-10-26 08:50:51.217,0,[],0
70,2006-10-26 12:09:53.069,1,"[{'lat': 38.649, 'long': 15.39, 'Time': Timestamp('2006-10-26 14:28:37'), 'mag': 5.8}, {'lat': 38.649, 'long': 15.39, 'Time': Timestamp('2006-10-26 14:28:37'), 'mag': 5.8}, {'lat': 38.649, 'long': 15.39, 'Time': Timestamp('2006-10-26 14:28:37'), 'mag': 5.8}]",3
71,2006-10-26 15:28:21.207,0,[],0
72,2006-10-26 18:43:46.618,0,[],0
73,2006-10-26 21:57:20.533,0,[],0
74,2006-10-27 01:11:49.816,0,[],0
75,2006-10-27 06:06:24.438,0,[],0
76,2006-10-27 09:21:50.618,0,[],0
77,2006-10-27 12:40:52.470,0,[],0
78,2006-10-27 15:58:47.624,0,[],0
79,2006-10-27 19:14:19.787,0,[],0
80,2006-10-28 11:32:22.844,0,[],0
81,2006-10-28 14:51:18.211,0,[],0
82,2006-10-28 18:07:22.952,0,[],0
83,2006-10-28 21:21:23.004,0,[],0
84,2006-10-29 00:35:15.056,0,[],0
85,2006-10-29 05:29:51.781,0,[],0
86,2006-10-29 08:44:50.506,0,[],0
87,2006-10-29 12:03:52.246,0,[],0
88,2006-10-29 15:22:19.945,0,[],0
89,2006-10-29 21:51:22.406,0,[],0
90,2006-10-30 01:05:22.458,1,"[{'lat': -6.475, 'long': 154.925, 'Time': Timestamp('2006-10-30 04:29:17'), 'mag': 5.5}, {'lat': -6.475, 'long': 154.925, 'Time': Timestamp('2006-10-30 04:29:17'), 'mag': 5.5}, {'lat': -6.475, 'long': 154.925, 'Time': Timestamp('2006-10-30 04:29:17'), 'mag': 5.5}]",3
91,2006-10-30 06:00:33.142,0,[],0
92,2006-10-30 09:15:45.483,0,[],0
93,2006-10-30 12:34:52.647,0,[],0
94,2006-10-30 15:52:51.897,0,[],0
95,2006-10-30 19:07:52.754,0,[],0
96,2006-10-30 22:21:50.999,0,[],0
97,2006-10-31 01:35:49.846,0,[],0
98,2006-10-31 06:31:22.573,0,[],0
99,2006-10-31 09:46:50.134,0,[],0
100,2006-10-31 13:05:52.089,0,[],0
